0.017351179354729764,0.013387601540231168,0.01647004401937045,0.02349531549053982,0.021918235558548046,0.020419902056572153,0.017258531545618575,0.021930397853208213,0.027378141372269973,0.019892570221064932
0.019440873179978307,0.008868226993035301,0.012776043010259494,0.00934428033612006,0.008904543783934134,0.008316175503198579,0.015190299536217195,0.012736963923949858,0.027189284194329203,0.020320193158530744
0.010078655664323491,0.00787043836136209,0.00913774862862839,0.00724165209051084,0.005584162873699156,0.006652260893861576,0.008100856436204755,0.008806704832115129,0.005798217398476882,0.007004138062602701
0.017573565375301615,0.009275733124664594,0.008637917862540716,0.007927660436724064,0.009761685305314856,0.009105082371950303,0.01002332155525303,0.021087241996050617,0.01192253853002791,0.012469583994664775
0.009904177149061909,0.009681721179625034,0.007873791970835908,0.013462137646005548,0.013399392710119367,0.015437804248014017,0.011627422328272083,0.01262840449146289,0.016344459305832035,0.014662210781461299
0.01298235629614286,0.009443450111055816,0.011332747901546213,0.010388145888463445,0.011754846872673412,0.01955374644409608,0.01233682292974978,0.018321152392794495,0.015940802206915447,0.01262760171212255
0.01830973306741527,0.01861221104544003,0.0212940613787037,0.02655398228138295,0.021771624881942096,0.026751034559433402,0.01807615072408946,0.027763642592426526,0.029427489274486192,0.03239262416044738
0.009141457761210734,0.011605037699206323,0.015500664501885081,0.0175606036342718,0.014065849601072808,0.01618761100348041,0.012255680315674037,0.03256397434282246,0.01704436637132634,0.016459898997259966
0.017062710804558588,0.020378107125049665,0.011916506409178823,0.013023993243241492,0.023922392229875356,0.025291040409599605,0.014321508300454961,0.0201716725880627,0.0109816073504747,0.012050155600655102
0.015040213595557742,0.01193158937442954,0.010942684771115357,0.010641221734368664,0.0107428511113205,0.015198221935476541,0.009380097280945432,0.016680684937975407,0.008337046839259078,0.010085333410453015
0.011095129562109679,0.01793603007914517,0.010276530299668272,0.036647620659464364,0.02035264540545038,0.011348563785783649,0.01755295487944979,0.013988412168648746,0.009113791746578368,0.015217211472539911
0.024817457565189875,0.010510049952307558,0.014870412738051331,0.015686575470764817,0.018729833822007044,0.011532258018272054,0.019942302399672915,0.020215126143558932,0.01455540020061284,0.020504877468543917
0.02062273381489468,0.017307353928316147,0.012291802146146029,0.015894680713999895,0.014934384821612174,0.029810325392387118,0.017665711137681384,0.02326289534860181,0.023226055950160803,0.021560725289284672
0.014853405333458055,0.02149057584151714,0.01726444612491232,0.020401651281207613,0.017619471473344486,0.015639104034438807,0.018282980473653627,0.025412525946863305,0.017768657096134198,0.025675469323850734
0.007921079471890179,0.012783660469521245,0.008984930439352326,0.010559334732832364,0.008005854108088663,0.007435052118176439,0.0072146309676933505,0.01886369065161957,0.007137744741863495,0.010059201012008872
0.023900134936857578,0.01654194894805326,0.011934609335876898,0.014230125614343675,0.011173025552642402,0.021709733991921693,0.014404278010369012,0.01976176611540576,0.00795083486182426,0.012577222467619796
0.02313231938219772,0.010684757835346573,0.015483799598289815,0.02045541065341882,0.012013468483331544,0.01871525447328995,0.01770117792690645,0.02039435277227498,0.014057824333800742,0.018390837392571337
0.01918007103740756,0.012169214231001113,0.012773248412209016,0.014679125484850938,0.01469270907627317,0.016744178092698358,0.01967005083877517,0.012847196192165821,0.015173599605894454,0.01748418070714211
0.008615812497959795,0.005482485750095479,0.008346773328658212,0.016918671638163567,0.0073710972724554385,0.007401508292233412,0.008491697415711416,0.01867727228478505,0.006096769636455032,0.00728164129849858
0.016289904081976673,0.015720471526007113,0.025017875109609143,0.021250424701638314,0.020147086638022862,0.01726235427165135,0.01386292627838726,0.017796034670678754,0.013135980168986249,0.022408159786113623
0.011293255730744786,0.00896925303467351,0.009505456327815099,0.010584702404886022,0.0066900579220213075,0.008271113891127354,0.008683114360642728,0.007128586816473513,0.012589944400194938,0.011537512730220495
0.042085709569876534,0.01937783140601651,0.02868026281260338,0.026694792095088515,0.013298460437208509,0.01667262651773858,0.02389253230614119,0.013990750515965905,0.028015308761461126,0.0163194722647517
0.01857464131551401,0.01368832805714416,0.014663448605290645,0.016056266689364627,0.010906586312866184,0.0182892591430052,0.023655654186684416,0.020386762249067415,0.019007518907000986,0.01402657745139563
0.00742983849084218,0.009183686623573358,0.0072631983313138325,0.006539386439108798,0.00842671792574072,0.005587633667304974,0.005339974250874252,0.007078824054883696,0.0061381858068976685,0.006184884800867355
0.018900622344250995,0.014166283034021296,0.014663394900226894,0.01322154586271968,0.010415961309451955,0.01487453108504602,0.016901335746029075,0.010624024661115953,0.02399833848415343,0.014609566215326187
0.012309986799343052,0.0073061823136300235,0.008383925095085233,0.009417822200487758,0.0064784450294804565,0.005632199836653526,0.007370890380408592,0.007482150426180963,0.0086172428885346,0.01032147881846395
0.01210689576233314,0.01080461591172958,0.013543267700226558,0.012699672239865099,0.011778310574950898,0.0138841879488863,0.010160903011051721,0.013600732517037473,0.013388269118896585,0.012003162083384524
0.024792299207616893,0.015650083865589973,0.017848290534390132,0.01767178471462349,0.01836209751090544,0.01626425067440857,0.020379125962611846,0.023773754962142603,0.028463998313659318,0.026187366228775287
0.024565827382768926,0.014252522583739352,0.014200303693935575,0.014033235549936445,0.01533863178383261,0.019557317684181525,0.018816114768995217,0.029132159205935985,0.020637657328291887,0.022402121551317416
0.01840689340980708,0.021081960890771044,0.024921873424764842,0.035977694826100234,0.01935259284953827,0.021782487805574464,0.020292274391994602,0.033157595660723044,0.03825030980266696,0.032681054909534366
0.009537194293921036,0.015531221780658475,0.011385327180191175,0.04449685494504078,0.019605123054956836,0.01425906641403989,0.01594514816488074,0.020342740719971834,0.02745339778606648,0.017271532937177297
0.009290957969983507,0.011721974023175468,0.006980682273245215,0.014490017253267862,0.013511395190726977,0.017003756202674757,0.013588164887136154,0.011290229182793423,0.011466222132856143,0.010561348162048267
0.033278666589874044,0.022770719136645648,0.03034488713111321,0.025889775008678617,0.01763956348666258,0.032803430841910425,0.039988805933660984,0.029597186944032357,0.03755372518139845,0.03561677870049452
0.02244176129451519,0.014852834746269826,0.012536678188419774,0.018848037033070586,0.016636408115936554,0.014068843236030462,0.013650736243880775,0.01335501684761199,0.017925831919328047,0.01700607317989663
0.024161402587598257,0.020631897028630213,0.028309695777242124,0.029409961747679986,0.015947862709466753,0.026995173642708807,0.02581206403990196,0.053475090229002875,0.02509688576297864,0.026286099463404607
0.010836823796666624,0.014907947544850036,0.016336744626760873,0.02244798487615313,0.014509745001205226,0.022307437661013427,0.013282975946677012,0.10585516780015984,0.009837357368724596,0.01028788729526135
0.01331350536109856,0.017920785418055765,0.014887337740509553,0.019718831101259535,0.018225067901108064,0.01975824637967651,0.012293294920402745,0.018122572251200994,0.016827198964771275,0.012625809875013964
0.021013719328096096,0.015065495345324694,0.028873479613652393,0.019190548454903505,0.014522158930407016,0.016801384615560706,0.026503940273099023,0.0195903675310087,0.026548435923797836,0.02116239116924171
0.0173039352460647,0.01576494766879992,0.015994095785632892,0.01303648821577345,0.027075260386559538,0.02561651957233847,0.03451952454771067,0.01742949224733757,0.025879475941370998,0.01829724432804022
0.017849328418738878,0.015032692706231983,0.01469445048309056,0.015986379358691565,0.014468550376592693,0.01353902969196831,0.011764351873350277,0.01935891719595907,0.01684317962856181,0.015637614108296706
0.01123531931010419,0.008803754880731285,0.010800990695301995,0.006933282051092401,0.01075498605298956,0.009080099118401738,0.009592498371123134,0.007591118165329795,0.01134897792754927,0.010501199931436403
0.019462960977199725,0.008829236943247136,0.025320428511381877,0.016236472061380833,0.01268708989484982,0.01168509627688193,0.01720482345157892,0.016433950377191708,0.04769378497246786,0.024431739602410633
0.020306686706599863,0.01070043340243749,0.013313698772317178,0.0274307619289002,0.013875584672366083,0.016904718276268303,0.016835931812644048,0.019589288527151756,0.02127867653309294,0.01604632512446386
0.025516399138593212,0.01627567586922276,0.01905747359961441,0.01667791503755791,0.022702418923982528,0.018930272713302373,0.018690418668398,0.022256966886797496,0.018081995879880075,0.020762992920097048
0.014935473711938305,0.013061749499971272,0.014581747151833349,0.018933439993831,0.013382232623893526,0.016240066194446352,0.011968625652095562,0.018310884741049516,0.01452230525777502,0.0141289658149491
0.01959698318619476,0.012161331136022918,0.013406180477675226,0.02682557641505584,0.01441532777983214,0.0096780085761483,0.015031629984802059,0.017431211948685594,0.015315466039268909,0.021137386309570072
0.02683029863792052,0.02002011051418049,0.019538669350802774,0.023503999127808012,0.023775600413028477,0.022166100243389664,0.01881811427853492,0.035654395942155546,0.02824717286738622,0.026352209110433223
0.009067944916021496,0.007230750306849217,0.0075235762772766545,0.00629087036903479,0.006813789327532811,0.008353297253180923,0.007008799825933112,0.011018760138963028,0.010335659146856581,0.0073460091206041965
0.04311050017107201,0.02493570833162757,0.03027324272356696,0.07754934703142251,0.020419918584558553,0.01819885985439748,0.02428970100680534,0.020781927244603652,0.021181833017942506,0.015709774027655526
0.018397431206557065,0.013584843576574602,0.021084468810003247,0.01461867299039143,0.019232528434919818,0.018155912260197776,0.013111097398768734,0.015567085469027273,0.016814435018756964,0.015190719206146905
0.01882543359394411,0.007505443024898666,0.009306257303556567,0.01220900589728746,0.008754014793224879,0.01420926722248547,0.011161184972931865,0.01317941292319199,0.0085699329052216,0.009153862572706666
